"Date Time, GMT-07:00","Temp, °F (LGR S/N: 10218642, SEN S/N: 10218642)","RH, % (LGR S/N: 10218642, SEN S/N: 10218642)",1
10/26/20 18:56:00,76.028,25.911,
10/26/20 18:57:00,76.028,26.320,
10/26/20 18:58:00,75.985,26.250,
10/26/20 18:59:00,75.942,26.760,
10/26/20 19:00:00,75.942,26.180,
10/26/20 19:01:00,75.942,26.249,
10/26/20 19:02:00,75.942,26.180,
10/26/20 19:03:00,75.898,26.315,
10/26/20 19:04:00,75.898,26.792,
10/26/20 19:05:00,75.853,27.062,
10/26/20 19:06:00,75.853,27.334,
10/26/20 19:07:00,75.853,27.606,
10/26/20 19:08:00,75.853,27.402,
10/26/20 19:09:00,75.810,27.197,
10/26/20 19:10:00,75.810,27.604,
10/26/20 19:11:00,75.810,27.502,
10/26/20 19:12:00,75.767,26.923,
10/26/20 19:13:00,75.767,26.991,
10/26/20 19:14:00,75.767,26.650,
10/26/20 19:15:00,75.767,26.923,
10/26/20 19:16:00,75.724,26.853,
10/26/20 19:17:00,75.724,26.717,
10/26/20 19:18:00,75.724,26.240,
10/26/20 19:19:00,75.681,26.101,
10/26/20 19:20:00,75.681,26.987,
10/26/20 19:21:00,75.681,27.429,
10/26/20 19:22:00,75.681,27.191,
10/26/20 19:23:00,75.637,27.053,
10/26/20 19:24:00,75.637,26.917,
10/26/20 19:25:00,75.637,26.985,
10/26/20 19:26:00,75.637,26.645,
10/26/20 19:27:00,75.594,27.255,
10/26/20 19:28:00,75.594,26.881,
10/26/20 19:29:00,75.594,27.119,
10/26/20 19:30:00,75.594,26.983,
10/26/20 19:31:00,75.594,27.051,
10/26/20 19:32:00,75.594,26.915,
10/26/20 19:33:00,75.594,27.289,
10/26/20 19:34:00,75.551,26.982,
10/26/20 19:35:00,75.551,26.505,
10/26/20 19:36:00,75.508,26.469,
10/26/20 19:37:00,75.508,26.435,
10/26/20 19:38:00,75.463,26.263,
10/26/20 19:39:00,75.463,25.888,
10/26/20 19:40:00,75.463,25.956,
10/26/20 19:41:00,75.420,25.954,
10/26/20 19:42:00,75.420,26.091,
10/26/20 19:43:00,75.420,26.704,
10/26/20 19:44:00,75.420,26.636,
10/26/20 19:45:00,75.420,26.500,
10/26/20 19:46:00,75.420,26.227,
10/26/20 19:47:00,75.376,25.816,
10/26/20 19:48:00,75.376,26.362,
10/26/20 19:49:00,75.376,25.543,
10/26/20 19:50:00,75.463,25.478,
10/26/20 19:51:00,75.637,25.554,
10/26/20 19:52:00,75.810,25.014,
10/26/20 19:53:00,75.985,25.294,
10/26/20 19:54:00,76.114,24.889,
10/26/20 19:55:00,76.246,24.688,
10/26/20 19:56:00,76.332,25.103,
10/26/20 19:57:00,76.464,24.080,
10/26/20 19:58:00,76.550,24.495,
10/26/20 19:59:00,76.636,24.772,
10/26/20 20:00:00,76.681,24.157,
10/26/20 20:01:00,76.768,23.782,
10/26/20 20:02:00,76.811,23.956,
10/26/20 20:03:00,76.899,24.268,
10/26/20 20:04:00,76.899,24.302,
10/26/20 20:05:00,77.029,24.239,
10/26/20 20:06:00,77.072,23.828,
10/26/20 20:07:00,77.072,23.965,
10/26/20 20:08:00,77.117,24.036,
10/26/20 20:09:00,77.160,23.694,
10/26/20 20:10:00,77.160,23.591,
10/26/20 20:11:00,77.160,23.522,
10/26/20 20:12:00,77.160,23.350,
10/26/20 20:13:00,77.160,23.418,
10/26/20 20:14:00,77.160,23.625,
10/26/20 20:15:00,77.160,23.350,
10/26/20 20:16:00,77.160,23.350,
10/26/20 20:17:00,77.160,23.487,
10/26/20 20:18:00,77.160,23.384,
10/26/20 20:19:00,77.117,23.279,
10/26/20 20:20:00,77.117,23.210,
10/26/20 20:21:00,77.117,23.692,
10/26/20 20:22:00,77.117,23.348,
10/26/20 20:23:00,77.117,23.761,
10/26/20 20:24:00,77.072,23.759,
10/26/20 20:25:00,77.072,24.172,
10/26/20 20:26:00,77.072,24.412,
10/26/20 20:27:00,77.029,24.136,
10/26/20 20:28:00,76.942,24.441,
10/26/20 20:29:00,76.854,24.301,
10/26/20 20:30:00,76.768,24.297,
10/26/20 20:31:00,76.725,24.433,
10/26/20 20:32:00,76.681,24.362,
10/26/20 20:33:00,76.593,24.736,
10/26/20 20:34:00,76.550,24.906,
10/26/20 20:35:00,76.464,24.971,
10/26/20 20:36:00,76.419,24.627,
10/26/20 20:37:00,76.375,24.282,
10/26/20 20:38:00,76.289,23.798,
10/26/20 20:39:00,76.246,24.483,
10/26/20 20:40:00,76.203,24.618,
10/26/20 20:41:00,76.203,24.447,
10/26/20 20:42:00,76.158,24.651,
10/26/20 20:43:00,76.114,24.581,
10/26/20 20:44:00,76.071,24.613,
10/26/20 20:45:00,76.028,24.577,
10/26/20 20:46:00,75.985,24.438,
10/26/20 20:47:00,75.985,24.473,
10/26/20 20:48:00,76.028,24.509,
10/26/20 20:49:00,76.028,24.406,
10/26/20 20:50:00,76.071,24.270,
10/26/20 20:51:00,76.071,24.510,
10/26/20 20:52:00,76.114,23.860,
10/26/20 20:53:00,76.158,23.999,
10/26/20 20:54:00,76.203,24.481,
10/26/20 20:55:00,76.246,24.380,
10/26/20 20:56:00,76.246,24.483,
10/26/20 20:57:00,76.289,24.416,
10/26/20 20:58:00,76.289,24.553,
10/26/20 20:59:00,76.289,23.936,
10/26/20 21:00:00,76.289,24.279,
10/26/20 21:01:00,76.289,23.936,
10/26/20 21:02:00,76.289,24.142,
10/26/20 21:03:00,76.289,24.142,
10/26/20 21:04:00,76.289,24.519,
10/26/20 21:05:00,76.289,24.210,
10/26/20 21:06:00,76.332,24.006,
10/26/20 21:07:00,76.289,24.210,
10/26/20 21:08:00,76.289,24.347,
10/26/20 21:09:00,76.289,24.073,
10/26/20 21:10:00,76.289,23.798,
10/26/20 21:11:00,76.289,24.553,
10/26/20 21:12:00,76.246,24.003,
10/26/20 21:13:00,76.203,24.138,
10/26/20 21:14:00,76.203,24.413,
10/26/20 21:15:00,76.203,24.413,
10/26/20 21:16:00,76.203,24.481,
10/26/20 21:17:00,76.158,26.462,
10/26/20 21:18:00,76.114,25.368,
10/26/20 21:19:00,76.071,25.092,
10/26/20 21:20:00,76.028,25.022,
10/26/20 21:21:00,75.985,24.541,
10/26/20 21:22:00,75.985,25.226,
10/26/20 21:23:00,75.942,24.882,
10/26/20 21:24:00,75.942,24.471,
10/26/20 21:25:00,75.898,24.401,
10/26/20 21:26:00,75.898,24.675,
10/26/20 21:27:00,75.898,24.538,
10/26/20 21:28:00,75.898,24.880,
10/26/20 21:29:00,75.898,24.709,
10/26/20 21:30:00,75.853,24.468,
10/26/20 21:31:00,75.853,24.673,
10/26/20 21:32:00,75.810,24.603,
10/26/20 21:33:00,75.810,24.397,
10/26/20 21:34:00,75.767,24.396,
10/26/20 21:35:00,75.724,24.188,
10/26/20 21:36:00,75.724,24.394,
10/26/20 21:37:00,75.681,24.255,
10/26/20 21:38:00,75.637,24.459,
10/26/20 21:39:00,75.637,24.322,
10/26/20 21:40:00,75.594,24.663,
10/26/20 21:41:00,75.551,24.593,
10/26/20 21:42:00,75.551,24.832,
10/26/20 21:43:00,75.508,24.523,
10/26/20 21:44:00,75.463,24.761,
10/26/20 21:45:00,75.420,24.793,
10/26/20 21:46:00,75.420,24.861,
10/26/20 21:47:00,75.376,24.894,
10/26/20 21:48:00,75.376,24.791,
10/26/20 21:49:00,75.333,24.653,
10/26/20 21:50:00,75.290,24.925,
10/26/20 21:51:00,75.247,24.991,
10/26/20 21:52:00,75.204,24.785,
10/26/20 21:53:00,75.160,24.851,
10/26/20 21:54:00,75.160,24.988,
10/26/20 21:55:00,75.160,25.193,
10/26/20 21:56:00,75.117,25.123,
10/26/20 21:57:00,75.074,25.258,
10/26/20 21:58:00,75.029,24.709,
10/26/20 21:59:00,74.986,25.186,
10/26/20 22:00:00,74.986,25.186,
10/26/20 22:01:00,74.986,25.869,
10/26/20 22:02:00,74.943,26.480,
10/26/20 22:03:00,74.943,27.092,
10/26/20 22:04:00,74.943,27.703,
10/26/20 22:05:00,74.943,28.110,
10/26/20 22:06:00,74.943,28.516,
10/26/20 22:07:00,74.943,28.888,
10/26/20 22:08:00,74.899,29.190,
10/26/20 22:09:00,74.899,29.663,
10/26/20 22:10:00,74.899,30.067,
10/26/20 22:11:00,74.943,30.406,
10/26/20 22:12:00,74.943,30.574,
10/26/20 22:13:00,74.943,30.944,
10/26/20 22:14:00,74.943,31.045,
10/26/20 22:15:00,74.943,31.515,
10/26/20 22:16:00,74.943,31.549,
10/26/20 22:17:00,74.943,31.817,
10/26/20 22:18:00,74.943,32.152,
10/26/20 22:19:00,74.943,32.085,
10/26/20 22:20:00,74.986,31.752,
10/26/20 22:21:00,74.986,31.685,
10/26/20 22:22:00,74.986,31.483,
10/26/20 22:23:00,74.986,31.383,
10/26/20 22:24:00,74.986,31.282,
10/26/20 22:25:00,74.986,31.282,
10/26/20 22:26:00,74.986,31.349,
10/26/20 22:27:00,74.986,31.215,
10/26/20 22:28:00,74.986,31.181,
10/26/20 22:29:00,74.986,31.349,
10/26/20 22:30:00,74.986,31.215,
10/26/20 22:31:00,74.986,31.148,
10/26/20 22:32:00,74.986,31.013,
10/26/20 22:33:00,74.986,30.912,
10/26/20 22:34:00,74.986,30.946,
10/26/20 22:35:00,75.029,31.015,
10/26/20 22:36:00,74.986,31.013,
10/26/20 22:37:00,74.986,31.081,
10/26/20 22:38:00,75.029,30.814,
10/26/20 22:39:00,74.986,30.543,
10/26/20 22:40:00,74.986,30.307,
10/26/20 22:41:00,74.943,30.204,
10/26/20 22:42:00,74.943,30.204,
10/26/20 22:43:00,74.943,30.035,
10/26/20 22:44:00,74.899,30.202,
10/26/20 22:45:00,74.899,30.033,
10/26/20 22:46:00,74.899,30.101,
10/26/20 22:47:00,74.899,30.000,
10/26/20 22:48:00,74.856,29.998,
10/26/20 22:49:00,74.856,30.166,
10/26/20 22:50:00,74.856,29.897,
10/26/20 22:51:00,74.813,30.097,
10/26/20 22:52:00,74.813,30.131,
10/26/20 22:53:00,74.813,30.265,
10/26/20 22:54:00,74.770,30.162,
10/26/20 22:55:00,74.770,30.364,
10/26/20 22:56:00,74.770,30.162,
10/26/20 22:57:00,74.770,30.230,
10/26/20 22:58:00,74.727,30.463,
10/26/20 22:59:00,74.727,30.194,
10/26/20 23:00:00,74.727,29.992,
10/26/20 23:01:00,74.683,30.259,
10/26/20 23:02:00,74.683,30.057,
10/26/20 23:03:00,74.683,29.990,
10/26/20 23:04:00,74.683,30.091,
10/26/20 23:05:00,74.640,30.459,
10/26/20 23:06:00,74.640,30.526,
10/26/20 23:07:00,74.640,30.661,
10/26/20 23:08:00,74.597,30.524,
10/26/20 23:09:00,74.640,30.459,
10/26/20 23:10:00,74.683,30.596,
10/26/20 23:11:00,74.727,30.598,
10/26/20 23:12:00,74.770,30.465,
10/26/20 23:13:00,74.770,30.465,
10/26/20 23:14:00,74.770,30.398,
10/26/20 23:15:00,74.727,30.497,
10/26/20 23:16:00,74.727,30.261,
10/26/20 23:17:00,74.683,30.326,
10/26/20 23:18:00,74.640,30.459,
10/26/20 23:19:00,74.640,30.257,
10/26/20 23:20:00,74.597,30.255,
10/26/20 23:21:00,74.554,30.219,
10/26/20 23:22:00,74.511,30.318,
10/26/20 23:23:00,74.511,30.251,
10/26/20 23:24:00,74.467,30.316,
10/26/20 23:25:00,74.424,30.314,
10/26/20 23:26:00,74.424,30.213,
10/26/20 23:27:00,74.381,30.144,
10/26/20 23:28:00,74.381,30.312,
10/26/20 23:29:00,74.338,30.378,
10/26/20 23:30:00,74.295,30.342,
10/26/20 23:31:00,74.295,30.241,
10/26/20 23:32:00,74.250,30.306,
10/26/20 23:33:00,74.250,30.340,
10/26/20 23:34:00,74.206,30.237,
10/26/20 23:35:00,74.206,30.304,
10/26/20 23:36:00,74.163,30.235,
10/26/20 23:37:00,74.163,30.235,
10/26/20 23:38:00,74.120,30.199,
10/26/20 23:39:00,74.120,30.166,
10/26/20 23:40:00,74.077,30.231,
10/26/20 23:41:00,74.077,30.298,
10/26/20 23:42:00,74.034,30.263,
10/26/20 23:43:00,74.034,29.825,
10/26/20 23:44:00,74.034,30.229,
10/26/20 23:45:00,73.990,30.092,
10/26/20 23:46:00,73.990,30.227,
10/26/20 23:47:00,73.990,30.160,
10/26/20 23:48:00,73.947,30.191,
10/26/20 23:49:00,73.947,30.191,
10/26/20 23:50:00,73.947,30.259,
10/26/20 23:51:00,73.947,30.090,
10/26/20 23:52:00,73.947,30.090,
10/26/20 23:53:00,73.947,30.090,
10/26/20 23:54:00,73.904,29.988,
10/26/20 23:55:00,73.904,30.055,
10/26/20 23:56:00,73.947,30.023,
10/26/20 23:57:00,73.904,29.954,
10/26/20 23:58:00,73.904,29.954,
10/26/20 23:59:00,73.904,29.954,
10/27/20 00:00:00,73.904,29.752,
10/27/20 00:01:00,73.861,29.952,
10/27/20 00:02:00,73.904,30.357,
10/27/20 00:03:00,73.904,30.425,
10/27/20 00:04:00,73.904,30.492,
10/27/20 00:05:00,73.904,30.357,
10/27/20 00:06:00,73.904,30.828,
10/27/20 00:07:00,73.947,31.199,
10/27/20 00:08:00,73.990,31.402,
10/27/20 00:09:00,74.034,31.706,
10/27/20 00:10:00,74.077,31.976,
10/27/20 00:11:00,74.163,32.114,
10/27/20 00:12:00,74.206,32.250,
10/27/20 00:13:00,74.295,32.254,
10/27/20 00:14:00,74.338,32.055,
10/27/20 00:15:00,74.338,31.854,
10/27/20 00:16:00,74.381,31.689,
10/27/20 00:17:00,74.381,31.521,
10/27/20 00:18:00,74.381,31.387,
10/27/20 00:19:00,74.381,31.253,
10/27/20 00:20:00,74.381,31.119,
10/27/20 00:21:00,74.338,30.983,
10/27/20 00:22:00,74.338,30.983,
10/27/20 00:23:00,74.338,30.882,
10/27/20 00:24:00,74.295,30.712,
10/27/20 00:25:00,74.295,31.685,
10/27/20 00:26:00,74.295,31.383,
10/27/20 00:27:00,74.295,31.383,
10/27/20 00:28:00,74.250,31.549,
10/27/20 00:29:00,74.250,31.649,
10/27/20 00:30:00,74.250,32.319,
10/27/20 00:31:00,74.250,31.884,
10/27/20 00:32:00,74.250,31.850,
10/27/20 00:33:00,74.250,31.984,
10/27/20 00:34:00,74.250,32.118,
10/27/20 00:35:00,74.250,32.118,
10/27/20 00:36:00,74.250,32.787,
10/27/20 00:37:00,74.295,32.789,
10/27/20 00:38:00,74.295,32.856,
10/27/20 00:39:00,74.295,32.789,
10/27/20 00:40:00,74.295,32.722,
10/27/20 00:41:00,74.295,32.655,
10/27/20 00:42:00,74.295,32.588,
10/27/20 00:43:00,74.295,32.455,
10/27/20 00:44:00,74.295,32.455,
10/27/20 00:45:00,74.295,32.321,
10/27/20 00:46:00,74.250,32.218,
10/27/20 00:47:00,74.295,32.655,
10/27/20 00:48:00,74.338,33.158,
10/27/20 00:49:00,74.338,32.791,
10/27/20 00:50:00,74.338,32.791,
10/27/20 00:51:00,74.381,32.392,
10/27/20 00:52:00,74.381,32.726,
10/27/20 00:53:00,74.381,32.927,
10/27/20 00:54:00,74.381,32.860,
10/27/20 00:55:00,74.381,32.927,
10/27/20 00:56:00,74.338,32.858,
10/27/20 00:57:00,74.338,33.058,
10/27/20 00:58:00,74.338,32.991,
10/27/20 00:59:00,74.338,32.991,
10/27/20 01:00:00,74.338,32.991,
10/27/20 01:01:00,74.338,33.058,
10/27/20 01:02:00,74.295,32.922,
10/27/20 01:03:00,74.295,32.989,
10/27/20 01:04:00,74.295,32.956,
10/27/20 01:05:00,74.295,32.922,
10/27/20 01:06:00,74.295,32.989,
10/27/20 01:07:00,74.295,32.989,
10/27/20 01:08:00,74.250,33.020,
10/27/20 01:09:00,74.250,32.987,
10/27/20 01:10:00,74.250,33.054,
10/27/20 01:11:00,74.250,33.020,
10/27/20 01:12:00,74.250,32.987,
10/27/20 01:13:00,74.250,33.054,
10/27/20 01:14:00,74.206,33.052,
10/27/20 01:15:00,74.206,33.052,
10/27/20 01:16:00,74.206,32.985,
10/27/20 01:17:00,74.206,32.918,
10/27/20 01:18:00,74.163,33.049,
10/27/20 01:19:00,74.163,33.049,
10/27/20 01:20:00,74.163,33.016,
10/27/20 01:21:00,74.163,33.016,
10/27/20 01:22:00,74.163,33.016,
10/27/20 01:23:00,74.120,33.047,
10/27/20 01:24:00,74.120,33.047,
10/27/20 01:25:00,74.120,32.980,
10/27/20 01:26:00,74.120,32.947,
10/27/20 01:27:00,74.120,32.947,
10/27/20 01:28:00,74.120,32.980,
10/27/20 01:29:00,74.077,32.912,
10/27/20 01:30:00,74.077,32.912,
10/27/20 01:31:00,74.077,32.912,
10/27/20 01:32:00,74.077,32.945,
10/27/20 01:33:00,74.077,32.978,
10/27/20 01:34:00,74.034,32.943,
10/27/20 01:35:00,74.034,32.943,
10/27/20 01:36:00,74.034,32.843,
10/27/20 01:37:00,74.034,32.909,
10/27/20 01:38:00,74.034,32.843,
10/27/20 01:39:00,74.034,32.909,
10/27/20 01:40:00,74.034,32.976,
10/27/20 01:41:00,73.990,32.840,
10/27/20 01:42:00,73.990,32.640,
10/27/20 01:43:00,73.990,32.540,
10/27/20 01:44:00,73.990,32.573,
10/27/20 01:45:00,73.990,32.707,
10/27/20 01:46:00,73.947,32.671,
10/27/20 01:47:00,73.947,32.705,
10/27/20 01:48:00,73.947,32.738,
10/27/20 01:49:00,73.947,32.705,
10/27/20 01:50:00,73.904,32.703,
10/27/20 01:51:00,73.904,32.769,
10/27/20 01:52:00,73.904,32.703,
10/27/20 01:53:00,73.904,32.669,
10/27/20 01:54:00,73.904,32.669,
10/27/20 01:55:00,73.861,32.700,
10/27/20 01:56:00,73.861,32.700,
10/27/20 01:57:00,73.861,32.634,
10/27/20 01:58:00,73.861,32.700,
10/27/20 01:59:00,73.861,32.700,
10/27/20 02:00:00,73.818,32.698,
10/27/20 02:01:00,73.818,32.765,
10/27/20 02:02:00,73.818,32.632,
10/27/20 02:03:00,73.818,32.698,
10/27/20 02:04:00,73.818,32.698,
10/27/20 02:05:00,73.774,32.696,
10/27/20 02:06:00,73.774,32.696,
10/27/20 02:07:00,73.774,32.730,
10/27/20 02:08:00,73.774,32.763,
10/27/20 02:09:00,73.774,32.696,
10/27/20 02:10:00,73.731,32.694,
10/27/20 02:11:00,73.731,32.694,
10/27/20 02:12:00,73.731,32.694,
10/27/20 02:13:00,73.731,32.661,
10/27/20 02:14:00,73.731,32.627,
10/27/20 02:15:00,73.731,32.694,
10/27/20 02:16:00,73.688,32.759,
10/27/20 02:17:00,73.688,32.759,
10/27/20 02:18:00,73.688,32.759,
10/27/20 02:19:00,73.688,32.692,
10/27/20 02:20:00,73.688,32.725,
10/27/20 02:21:00,73.688,32.759,
10/27/20 02:22:00,73.645,32.723,
10/27/20 02:23:00,73.645,32.756,
10/27/20 02:24:00,73.645,32.723,
10/27/20 02:25:00,73.645,32.756,
10/27/20 02:26:00,73.645,32.756,
10/27/20 02:27:00,73.602,32.788,
10/27/20 02:28:00,73.602,32.821,
10/27/20 02:29:00,73.602,32.821,
10/27/20 02:30:00,73.602,32.888,
10/27/20 02:31:00,73.602,32.888,
10/27/20 02:32:00,73.602,32.888,
10/27/20 02:33:00,73.602,32.821,
10/27/20 02:34:00,73.558,32.886,
10/27/20 02:35:00,73.558,32.886,
10/27/20 02:36:00,73.558,32.952,
10/27/20 02:37:00,73.558,32.886,
10/27/20 02:38:00,73.558,32.919,
10/27/20 02:39:00,73.558,32.952,
10/27/20 02:40:00,73.558,32.986,
10/27/20 02:41:00,73.558,32.952,
10/27/20 02:42:00,73.515,33.084,
10/27/20 02:43:00,73.515,33.017,
10/27/20 02:44:00,73.515,32.950,
10/27/20 02:45:00,73.515,32.950,
10/27/20 02:46:00,73.515,32.950,
10/27/20 02:47:00,73.515,33.084,
10/27/20 02:48:00,73.515,33.084,
10/27/20 02:49:00,73.515,33.017,
10/27/20 02:50:00,73.515,33.017,
10/27/20 02:51:00,73.472,32.981,
10/27/20 02:52:00,73.472,33.015,
10/27/20 02:53:00,73.472,32.981,
10/27/20 02:54:00,73.472,32.915,
10/27/20 02:55:00,73.472,32.948,
10/27/20 02:56:00,73.472,32.948,
10/27/20 02:57:00,73.472,32.881,
10/27/20 02:58:00,73.429,33.079,
10/27/20 02:59:00,73.429,33.079,
10/27/20 03:00:00,73.429,33.079,
10/27/20 03:01:00,73.429,33.079,
10/27/20 03:02:00,73.429,33.079,
10/27/20 03:03:00,73.429,33.013,
10/27/20 03:04:00,73.429,32.979,
10/27/20 03:05:00,73.429,33.013,
10/27/20 03:06:00,73.429,33.013,
10/27/20 03:07:00,73.429,33.013,
10/27/20 03:08:00,73.429,33.013,
10/27/20 03:09:00,73.429,33.113,
10/27/20 03:10:00,73.386,33.077,
10/27/20 03:11:00,73.386,33.010,
10/27/20 03:12:00,73.386,33.010,
10/27/20 03:13:00,73.386,33.010,
10/27/20 03:14:00,73.386,33.077,
10/27/20 03:15:00,73.386,33.177,
10/27/20 03:16:00,73.386,33.010,
10/27/20 03:17:00,73.386,33.077,
10/27/20 03:18:00,73.386,33.077,
10/27/20 03:19:00,73.386,33.077,
10/27/20 03:20:00,73.342,33.008,
10/27/20 03:21:00,73.342,32.975,
10/27/20 03:22:00,73.342,33.008,
10/27/20 03:23:00,73.342,33.075,
10/27/20 03:24:00,73.342,33.142,
10/27/20 03:25:00,73.342,33.208,
10/27/20 03:26:00,73.342,33.275,
10/27/20 03:27:00,73.342,33.208,
10/27/20 03:28:00,73.299,33.206,
10/27/20 03:29:00,73.299,33.106,
10/27/20 03:30:00,73.299,33.073,
10/27/20 03:31:00,73.299,33.073,
10/27/20 03:32:00,73.299,33.139,
10/27/20 03:33:00,73.299,33.139,
10/27/20 03:34:00,73.299,33.073,
10/27/20 03:35:00,73.299,33.139,
10/27/20 03:36:00,73.256,33.137,
10/27/20 03:37:00,73.256,33.071,
10/27/20 03:38:00,73.256,33.104,
10/27/20 03:39:00,73.256,33.104,
10/27/20 03:40:00,73.256,33.037,
10/27/20 03:41:00,73.256,32.971,
10/27/20 03:42:00,73.256,33.004,
10/27/20 03:43:00,73.256,33.071,
10/27/20 03:44:00,73.213,33.068,
10/27/20 03:45:00,73.213,32.935,
10/27/20 03:46:00,73.213,33.002,
10/27/20 03:47:00,73.213,33.102,
10/27/20 03:48:00,73.213,32.935,
10/27/20 03:49:00,73.213,33.068,
10/27/20 03:50:00,73.213,33.002,
10/27/20 03:51:00,73.213,33.068,
10/27/20 03:52:00,73.213,33.102,
10/27/20 03:53:00,73.213,33.068,
10/27/20 03:54:00,73.170,33.066,
10/27/20 03:55:00,73.170,33.266,
10/27/20 03:56:00,73.170,33.133,
10/27/20 03:57:00,73.170,33.066,
10/27/20 03:58:00,73.170,33.100,
10/27/20 03:59:00,73.170,33.166,
10/27/20 04:00:00,73.170,33.199,
10/27/20 04:01:00,73.170,33.233,
10/27/20 04:02:00,73.170,33.199,
10/27/20 04:03:00,73.170,33.266,
10/27/20 04:04:00,73.170,33.266,
10/27/20 04:05:00,73.170,33.333,
10/27/20 04:06:00,73.170,33.399,
10/27/20 04:07:00,73.170,33.399,
10/27/20 04:08:00,73.170,33.399,
10/27/20 04:09:00,73.170,33.333,
10/27/20 04:10:00,73.170,33.333,
10/27/20 04:11:00,73.170,33.399,
10/27/20 04:12:00,73.170,33.532,
10/27/20 04:13:00,73.170,33.466,
10/27/20 04:14:00,73.170,33.532,
10/27/20 04:15:00,73.170,33.499,
10/27/20 04:16:00,73.170,33.532,
10/27/20 04:17:00,73.170,33.499,
10/27/20 04:18:00,73.170,33.532,
10/27/20 04:19:00,73.170,33.499,
10/27/20 04:20:00,73.170,33.532,
10/27/20 04:21:00,73.126,33.597,
10/27/20 04:22:00,73.170,33.599,
10/27/20 04:23:00,73.126,33.530,
10/27/20 04:24:00,73.170,33.732,
10/27/20 04:25:00,73.170,33.732,
10/27/20 04:26:00,73.170,33.798,
10/27/20 04:27:00,73.170,33.865,
10/27/20 04:28:00,73.170,33.798,
10/27/20 04:29:00,73.126,33.730,
10/27/20 04:30:00,73.170,33.798,
10/27/20 04:31:00,73.170,33.732,
10/27/20 04:32:00,73.170,33.798,
10/27/20 04:33:00,73.126,33.663,
10/27/20 04:34:00,73.170,33.566,
10/27/20 04:35:00,73.170,33.665,
10/27/20 04:36:00,73.126,33.696,
10/27/20 04:37:00,73.126,33.663,
10/27/20 04:38:00,73.126,33.696,
10/27/20 04:39:00,73.126,33.730,
10/27/20 04:40:00,73.126,33.696,
10/27/20 04:41:00,73.126,33.597,
10/27/20 04:42:00,73.126,33.597,
10/27/20 04:43:00,73.126,33.530,
10/27/20 04:44:00,73.126,33.530,
10/27/20 04:45:00,73.126,33.464,
10/27/20 04:46:00,73.083,33.461,
10/27/20 04:47:00,73.126,33.464,
10/27/20 04:48:00,73.083,33.461,
10/27/20 04:49:00,73.083,33.461,
10/27/20 04:50:00,73.083,33.428,
10/27/20 04:51:00,73.083,33.461,
10/27/20 04:52:00,73.083,33.428,
10/27/20 04:53:00,73.083,33.395,
10/27/20 04:54:00,73.083,33.328,
10/27/20 04:55:00,73.083,33.395,
10/27/20 04:56:00,73.083,33.395,
10/27/20 04:57:00,73.040,33.393,
10/27/20 04:58:00,73.040,33.393,
10/27/20 04:59:00,73.040,33.393,
10/27/20 05:00:00,73.040,33.393,
10/27/20 05:01:00,73.040,33.426,
10/27/20 05:02:00,73.040,33.393,
10/27/20 05:03:00,73.040,33.459,
10/27/20 05:04:00,72.997,33.390,
10/27/20 05:05:00,72.997,33.357,
10/27/20 05:06:00,72.997,33.324,
10/27/20 05:07:00,72.997,33.324,
10/27/20 05:08:00,72.997,33.257,
10/27/20 05:09:00,72.997,33.191,
10/27/20 05:10:00,72.997,33.124,
10/27/20 05:11:00,72.997,33.191,
10/27/20 05:12:00,72.955,33.222,
10/27/20 05:13:00,72.955,33.155,
10/27/20 05:14:00,72.955,33.222,
10/27/20 05:15:00,72.955,33.255,
10/27/20 05:16:00,72.955,33.255,
10/27/20 05:17:00,72.955,33.222,
10/27/20 05:18:00,72.955,33.255,
10/27/20 05:19:00,72.955,33.155,
10/27/20 05:20:00,72.955,33.222,
10/27/20 05:21:00,72.912,33.253,
10/27/20 05:22:00,72.912,33.186,
10/27/20 05:23:00,72.912,33.186,
10/27/20 05:24:00,72.912,33.220,
10/27/20 05:25:00,72.912,33.253,
10/27/20 05:26:00,72.912,33.253,
10/27/20 05:27:00,72.869,33.251,
10/27/20 05:28:00,72.869,33.251,
10/27/20 05:29:00,72.869,33.251,
10/27/20 05:30:00,72.869,33.317,
10/27/20 05:31:00,72.869,33.251,
10/27/20 05:32:00,72.869,33.251,
10/27/20 05:33:00,72.869,33.317,
10/27/20 05:34:00,72.869,33.317,
10/27/20 05:35:00,72.826,33.249,
10/27/20 05:36:00,72.826,33.249,
10/27/20 05:37:00,72.826,33.382,
10/27/20 05:38:00,72.826,33.315,
10/27/20 05:39:00,72.826,33.382,
10/27/20 05:40:00,72.826,33.382,
10/27/20 05:41:00,72.826,33.382,
10/27/20 05:42:00,72.826,33.482,
10/27/20 05:43:00,72.826,33.415,
10/27/20 05:44:00,72.826,33.382,
10/27/20 05:45:00,72.783,33.380,
10/27/20 05:46:00,72.783,33.313,
10/27/20 05:47:00,72.783,33.380,
10/27/20 05:48:00,72.783,33.446,
10/27/20 05:49:00,72.783,33.446,
10/27/20 05:50:00,72.783,33.313,
10/27/20 05:51:00,72.783,33.380,
10/27/20 05:52:00,72.783,33.313,
10/27/20 05:53:00,72.739,33.377,
10/27/20 05:54:00,72.739,33.411,
10/27/20 05:55:00,72.739,33.411,
10/27/20 05:56:00,72.739,33.444,
10/27/20 05:57:00,72.739,33.444,
